frame_id,steering_angle,public
1479425576806400774,0.108379300343,1
1479425576856250200,0.118757450268,1
1479425576906268755,0.122173048556,1
1479425576956252728,0.12127696578,1
1479425577006326860,0.120403908855,1
1479425577056291741,0.118682391942,1
1479425577106266227,0.116937056184,1
1479425577156278087,0.116937056184,0
1479425577206294083,0.116937056184,1
1479425577256384368,0.116937056184,0
1479425577306358397,0.116937056184,1
1479425577356370111,0.116937056184,0
1479425577406411560,0.116937056184,1
1479425577456323767,0.116937056184,0
1479425577506342723,0.115242127612,0
1479425577556402133,0.115191727877,0
1479425577606409832,0.115191727877,1
1479425577656372541,0.114388607022,1
1479425577706445054,0.110028335934,0
1479425577756431664,0.108210414648,0
1479425577806417931,0.106465086341,1
1479425577856439979,0.106465086341,1
1479425577906445760,0.108108622234,0
1479425577956433241,0.119998741874,0
1479425578006444592,0.134046641237,0
1479425578056476543,0.151334959368,1
1479425578106511085,0.167051617525,1
1479425578156481122,0.181223544873,1
1479425578206497541,0.184864028645,1
1479425578256508227,0.186750233173,1
1479425578306537679,0.188495561481,0
1479425578356489183,0.188495561481,1
1479425578406501823,0.188495561481,1
1479425578456533408,0.190240889788,0
1479425578506569971,0.190240889788,0
1479425578556531835,0.18363911787,0
1479425578606530264,0.170089221807,0
1479425578656665166,0.15090724948,1
1479425578706565671,0.136792156911,1
1479425578756586566,0.129154369235,0
1479425578806656321,0.130685950212,0
1479425578856587858,0.144610306004,1
1479425578906584810,0.168124385386,0
1479425578956612515,0.191669888763,1
1479425579006627091,0.213699304945,1
1479425579056630454,0.235722301501,0
1479425579106637602,0.248802982882,0
1479425579156641776,0.253677725955,1
1479425579206661289,0.253345591331,1
1479425579256646866,0.251327425241,0
1479425579306654690,0.251327425241,1
1479425579356684425,0.251327425241,1
1479425579406652890,0.251327425241,0
1479425579456751732,0.251327425241,0
1479425579506696569,0.251327425241,1
1479425579556716532,0.251327425241,0
1479425579606812429,0.251327425241,1
1479425579656861384,0.25187551489,0
1479425579706824357,0.257639878152,1
1479425579756830122,0.268102168617,0
1479425579806847685,0.279970199627,1
1479425579856827627,0.291279243367,0
1479425579906869943,0.299838789277,0
1479425579956867529,0.303687304258,0
1479425580006872057,0.302312530199,0
1479425580056882686,0.297957392477,1
1479425580107048669,0.294960647821,0
1479425580156894487,0.294960647821,1
1479425580206906851,0.294960647821,1
1479425580256879673,0.297167773147,1
1479425580307047435,0.300196617842,0
1479425580357021203,0.300196617842,0
1479425580406946376,0.300196617842,1
1479425580456915974,0.298451304436,0
1479425580506958264,0.300196617842,0
1479425580556981822,0.302372416376,1
1479425580607062717,0.303687304258,1
1479425580657026432,0.303687304258,0
1479425580706990244,0.302406486804,0
1479425580756992006,0.295509225354,1
1479425580807115888,0.278132866506,0
1479425580857106838,0.248565156433,0
1479425580907103147,0.218072009969,0
1479425580957015791,0.19610178616,0
1479425581007100396,0.190240889788,0
1479425581057074714,0.192716666439,1
1479425581107117034,0.2014179522,1
1479425581157270425,0.213294750392,1
1479425581207048612,0.223520158148,1
1479425581257070158,0.226892799139,1
1479425581307098722,0.225147470832,0
1479425581357120807,0.22308077744,1
1479425581407126354,0.221656814218,0
1479425581457160739,0.217880565,1
1479425581507182488,0.211145521089,1
1479425581557115333,0.196065131129,0
1479425581607122715,0.175881986313,1
1479425581657129898,0.152146926925,0
1479425581707236867,0.127044051037,1
1479425581757197190,0.113174613985,0
1479425581807259432,0.111701071262,0
1479425581857222785,0.11344639957,0
1479425581907232947,0.11344639957,1
1479425581957274648,0.113195152221,1
1479425582007238271,0.10948364814,1
1479425582057276246,0.102508682894,1
1479425582107264851,0.0966397151319,0
1479425582157294564,0.0925024524331,0
1479425582207287922,0.0925024524331,0
1479425582257269767,0.0944525032868,0
1479425582307289208,0.101629697671,1
1479425582357288943,0.110145237402,0
1479425582407321536,0.114504118883,0
1479425582457373123,0.115375450172,0
1479425582507289637,0.117980395733,0
1479425582557389859,0.12234483398,1
1479425582607355595,0.129461245293,1
1479425582657363990,0.136135682464,1
1479425582707353841,0.136135682464,1
1479425582757531727,0.135980352413,0
1479425582807383757,0.129894245871,1
1479425582857392060,0.127409040928,0
1479425582907405910,0.124670300834,0
1479425582957418594,0.123918376863,1
1479425583007457114,0.123918376863,0
1479425583057456884,0.123841812869,0
1479425583107392144,0.122173048556,0
1479425583157536178,0.122173048556,1
1479425583207437885,0.122173048556,0
1479425583257474389,0.120427720249,0
1479425583307472346,0.120427720249,0
1479425583357492251,0.118682391942,1
1479425583407517906,0.116937056184,0
1479425583457465499,0.116937056184,0
1479425583507471405,0.116937056184,0
1479425583557609371,0.116937056184,1
1479425583607479391,0.116937056184,0
1479425583657509819,0.116939190199,0
1479425583707527458,0.118682391942,1
1479425583757521967,0.118682391942,0
1479425583807585905,0.120427720249,0
1479425583857568017,0.122152320456,1
1479425583907575193,0.122173048556,0
1479425583957567298,0.120427720249,1
1479425584007647402,0.120427720249,0
1479425584057607256,0.120427720249,1
1479425584107552901,0.124733689059,1
1479425584157685542,0.125663712621,0
1479425584207594994,0.125663712621,0
1479425584257612374,0.125663712621,0
1479425584307623558,0.11884210982,0
1479425584357613972,0.111788352169,1
1479425584407702800,0.105678888157,1
1479425584457702262,0.104719758034,0
1479425584507684127,0.101229093969,0
1479425584557656870,0.0994837656617,0
1479425584607705685,0.0934923662041,0
1479425584657784927,0.0873781594652,1
1479425584707742026,0.0745479180104,1
1479425584757715284,0.0632267215097,1
1479425584807752321,0.0568595107213,0
1479425584857772396,0.0542460951374,1
1479425584907747824,0.0491717440357,1
1479425584957844617,0.0387010173551,0
1479425585007814832,0.0233282621954,0
1479425585057729564,0.0075079514295,0
1479425585107838472,-0.00908720661812,1
1479425585157758020,-0.0190119701471,1
1479425585207792754,-0.0185136674173,1
1479425585257835656,-0.0157079640776,0
1479425585307804959,-0.00980129464864,1
1479425585357876322,-0.00393949264047,0
1479425585407840731,0.00364421273526,1
1479425585457873808,0.0134805822874,0
1479425585507863373,0.0191986225545,0
1479425585557862715,0.0209439508617,1
1479425585607916482,0.0209439508617,1
1479425585657862254,0.0194451154414,1
1479425585707933926,0.0191986225545,1
1479425585757879305,0.0191986225545,0
1479425585807905585,0.0256527690679,1
1479425585857885454,0.0358341543681,1
1479425585908068146,0.0489530622584,1
1479425585957974042,0.0619950263753,1
1479425586007918096,0.0703939062517,1
1479425586058008395,0.0715584978461,0
1479425586107944155,0.0709914397925,0
1479425586157954254,0.069813169539,1
1479425586208033068,0.069813169539,0
1479425586258004740,0.069813169539,0
1479425586307981947,0.0715584978461,1
1479425586358030561,0.0715584978461,1
1479425586408036913,0.0715584978461,1
1479425586458054994,0.0684150037172,0
1479425586508017312,0.0623162250598,1
1479425586558136724,0.0562046663648,1
1479425586608041106,0.0518556888047,0
1479425586657998932,0.0475040237682,1
1479425586708093758,0.043140643985,0
1479425586758088298,0.0387878923575,1
1479425586808125217,0.0269633135484,1
1479425586858062901,0.0134271792618,1
1479425586908125583,0.000348074221424,1
1479425586958046171,-0.0069813169539,1
1479425587008186315,-0.00828079169491,0
1479425587058135479,-0.00566223015796,0
1479425587108127962,0.00260242677165,1
1479425587158118065,0.00827034778376,0
1479425587208174418,0.0139626339078,1
1479425587258108821,0.0157079640776,1
1479425587308226829,0.0191986225545,0
1479425587358203496,0.0234764943566,0
1479425587408226696,0.032896223232,0
1479425587458281427,0.0487115887642,0
1479425587508283210,0.0674925452444,0
1479425587558231155,0.0763011146047,0
1479425587608210821,0.0764307038269,1
1479425587658249001,0.0708261907047,1
1479425587708291861,0.0663225129247,1
1479425587758234186,0.0663225129247,1
1479425587808250893,0.0719025826638,0
1479425587858060896,0.0750491544604,1
1479425587908237723,0.0750491544604,1
1479425587958242492,0.0703729686254,1
1479425588008341786,0.0622006139421,1
1479425588058283205,0.0564178389182,0
1479425588108261777,0.0558505356312,1
1479425588158325629,0.0575958639383,0
1479425588208295879,0.0613759563515,0
1479425588258314141,0.0639903435778,1
1479425588308311383,0.0645771846175,1
1479425588358325879,0.0628318563104,1
1479425588408371198,0.0610865242779,0
1479425588458379987,0.0582194983115,0
1479425588508496795,0.0558505356312,0
1479425588558429826,0.0547383342192,1
1479425588608394882,0.054105207324,0
1479425588658367112,0.0512582074519,1
1479425588708447918,0.0434051307628,0
1479425588758449296,0.0418879017234,1
1479425588808489476,0.0418879017234,1
1479425588858404637,0.0418879017234,0
1479425588908520442,0.0438360119248,0
1479425588958468197,0.045378562063,0
1479425589008487149,0.0490529621858,0
1479425589058446132,0.0544441130513,0
1479425589108517689,0.0610865242779,0
1479425589158380684,0.063856610507,1
1479425589208467413,0.0682271029412,1
1479425589258474941,0.0736072129952,0
1479425589308445202,0.0769361726162,0
1479425589358411498,0.0832965205584,1
1479425589408450187,0.0926228909742,0
1479425589458616491,0.0959931090474,1
1479425589508601928,0.0994837656617,0
1479425589558423932,0.100459280595,1
1479425589608469441,0.102974422276,1
1479425589658507029,0.102974422276,1
1479425589708577236,0.104719758034,1
1479425589758620284,0.104719758034,0
1479425589808627669,0.102974422276,0
1479425589858603719,0.104719758034,0
1479425589908552303,0.104719758034,0
1479425589958578072,0.104719758034,1
1479425590008627245,0.104719758034,0
1479425590058609326,0.105633430549,0
1479425590108717337,0.10650718067,0
1479425590158627267,0.110858339295,0
1479425590208738842,0.113477002513,1
1479425590258695087,0.115191727877,1
1479425590308799651,0.115191727877,1
1479425590358761928,0.11430462569,0
1479425590408727074,0.113444860046,1
1479425590458736951,0.111701071262,1
1479425590508667958,0.108241070454,1
1479425590558709324,0.108210414648,0
1479425590608721942,0.106465086341,0
1479425590658740718,0.102132113596,0
1479425590708807262,0.0943108829079,1
1479425590758771991,0.0847815915345,0
1479425590808766184,0.0734597531877,1
1479425590858817630,0.0664337706897,1
1479425590908748184,0.0629043252217,1
1479425590958798127,0.0645771846175,1
1479425591008779450,0.0645771846175,0
1479425591058775038,0.0688516428576,1
1479425591108842271,0.0715584978461,1
1479425591158774899,0.0750491544604,1
1479425591208904205,0.0750491544604,0
1479425591258800021,0.0750491544604,0
1479425591308848993,0.0750491544604,1
1479425591358850690,0.0750491544604,1
1479425591408945257,0.0750491544604,0
1479425591458842126,0.0743184470106,1
1479425591508952841,0.0717003780115,0
1479425591558912774,0.0750491544604,0
1479425591608917716,0.0733038261533,1
1479425591658969151,0.0715584978461,0
1479425591708922465,0.0715584978461,0
1479425591758924138,0.0715584978461,0
1479425591808907132,0.0715584978461,0
1479425591858944053,0.0715584978461,0
1479425591909002259,0.0715584978461,0
1479425591959056687,0.069813169539,0
1479425592009021126,0.069813169539,0
1479425592058990305,0.069813169539,0
1479425592109059723,0.069813169539,0
1479425592158960905,0.0704494887771,1
1479425592209083300,0.0730640395567,1
1479425592259146663,0.0733038261533,0
1479425592309004478,0.0733038261533,0
1479425592358987069,0.0750491544604,1
1479425592409030336,0.0733038261533,0
1479425592459090894,0.0750491544604,0
1479425592509067541,0.0750491544604,0
1479425592559074332,0.0797136664741,0
1479425592609091218,0.0852261626343,1
1479425592659099093,0.0895838345849,0
1479425592709186784,0.0922019748292,1
1479425592759026733,0.0925024524331,0
1479425592809119100,0.0925024524331,0
1479425592859120976,0.0935977340802,0
1479425592909154809,0.100572953831,1
1479425592959111841,0.108070597562,0
1479425593009202739,0.116599730189,1
1479425593059192857,0.119206278836,1
1479425593109249603,0.122173048556,1
1479425593159139598,0.123918376863,0
1479425593209148024,0.122173048556,0
1479425593259198553,0.122173048556,0
1479425593309185610,0.122173048556,1
1479425593359184370,0.123918376863,0
1479425593409271692,0.125663712621,0
1479425593459215710,0.123918376863,1
1479425593509183385,0.123918376863,1
1479425593559218669,0.123918376863,0
1479425593609316327,0.128291571305,0
1479425593659213589,0.131326737393,0
1479425593709357376,0.137025726007,1
1479425593759336228,0.150095789748,1
1479425593809271315,0.17050375845,1
1479425593859256284,0.20223588934,1
1479425593909399957,0.231150707046,0
1479425593959296809,0.244747645048,0
1479425594009325899,0.246091425419,1
1479425594059364511,0.246091425419,0
1479425594109184250,0.250826305203,1
1479425594159177578,0.259394681423,1
1479425594209200376,0.272477800435,1
1479425594259257837,0.28416120061,1
1479425594309282554,0.298633973891,1
1479425594359375959,0.313468365469,0
1479425594409319608,0.325843309296,0
1479425594459412518,0.329867213964,0
1479425594509401930,0.327470843694,0
1479425594559542052,0.320807330921,1
1479425594609450581,0.319395244122,1
1479425594659406062,0.317338353888,1
1479425594709411193,0.31123983325,1
1479425594759397493,0.305432617664,0
1479425594809408815,0.304269736987,1
1479425594859454872,0.301376359862,1
1479425594909505326,0.291497014033,0
1479425594959420864,0.274159645463,1
1479425595009405974,0.245763267024,0
1479425595059471945,0.21090430834,0
1479425595109434409,0.177183588335,0
1479425595159495497,0.154358904652,1
1479425595209604787,0.142623910058,0
1479425595259527016,0.141603537587,1
1479425595309515639,0.149894930419,1
1479425595359541401,0.164280905981,1
1479425595409559898,0.165806278586,1
1479425595459607324,0.165806278586,0
1479425595509533702,0.162992120843,0
1479425595559627823,0.154940466162,1
1479425595609561710,0.144126526703,0
1479425595659641703,0.126511110209,1
1479425595709652091,0.10541475557,0
1479425595759576011,0.0810477370093,1
1479425595809662588,0.0548785312018,0
1479425595859605120,0.025439189489,0
1479425595909660777,0.00464420334852,1
1479425595959679060,-0.00914077204478,1
1479425596009647377,-0.0194655590527,0
1479425596059652910,-0.0261799395084,1
1479425596109629854,-0.0279252678156,1
1479425596159668320,-0.0279252678156,1
1479425596209690956,-0.0261799395084,0
1479425596259681807,-0.0261799395084,0
1479425596309715426,-0.0279252678156,0
1479425596359666548,-0.0279252678156,0
1479425596409670222,-0.0279252678156,0
1479425596459794616,-0.0279252678156,0
1479425596509735109,-0.0279252678156,0
1479425596559805736,-0.0297259726353,1
1479425596609830179,-0.0340887357814,1
1479425596659778709,-0.0402807635566,0
1479425596709773943,-0.0516091864053,0
1479425596759804169,-0.0664599718753,1
1479425596809828622,-0.0812391535977,0
1479425596859739422,-0.0907808782905,0
1479425596909831972,-0.0968817397014,0
1479425596959834066,-0.0977384373546,1
1479425597009875830,-0.0977384373546,0
1479425597059801756,-0.0977384373546,0
1479425597109884518,-0.0977384373546,0
1479425597159857154,-0.101208536063,1
1479425597209844096,-0.103819112102,0
1479425597259868793,-0.10817543505,1
1479425597309833972,-0.114276106701,1
1479425597359967567,-0.123839350032,0
1479425597410008844,-0.137701802359,0
1479425597459962214,-0.155012893911,1
1479425597509891812,-0.174261425598,0
1479425597559942773,-0.188278930054,0
1479425597609894868,-0.198013207849,0
1479425597659910513,-0.200622966318,1
1479425597710017397,-0.200712859631,0
1479425597759993341,-0.202361486803,0
1479425597809956882,-0.204203516245,0
1479425597860081005,-0.207589702327,0
1479425597909943386,-0.211935618597,1
1479425597960037340,-0.219544344352,0
1479425598010048530,-0.228380787003,0
1479425598059966649,-0.243634982845,1
1479425598110021077,-0.262969252001,0
1479425598160179103,-0.283930301324,1
1479425598210051875,-0.304805384726,1
1479425598260009073,-0.325546124074,0
1479425598310084542,-0.343148299758,1
1479425598360027550,-0.358805995413,1
1479425598410092600,-0.372079743392,0
1479425598460123271,-0.376991122961,1
1479425598510071155,-0.373896579936,0
1479425598560086997,-0.357081375954,1
1479425598610057007,-0.328131131516,0
1479425598660104326,-0.291711081545,1
1479425598710063959,-0.254908976451,1
1479425598760130937,-0.223280828165,1
1479425598810120752,-0.20166220512,0
1479425598860130067,-0.187492358116,0
1479425598910150961,-0.176821881866,1
1479425598960166390,-0.17130994796,0
1479425599010174766,-0.172787591815,1
1479425599060140139,-0.174255555351,1
1479425599110240180,-0.179212355374,1
1479425599160229988,-0.189395297088,1
1479425599210546937,-0.204887995003,0
1479425599260356242,-0.222258302411,1
1479425599310188964,-0.237295698017,1
1479425599360213313,-0.253571597549,1
1479425599410244770,-0.266943352385,1
1479425599460274819,-0.276861817091,1
1479425599510209068,-0.279252678156,1
1479425599560243330,-0.279252678156,0
1479425599610253158,-0.279252678156,0
1479425599660281242,-0.28375460174,1
1479425599710290164,-0.292999072069,1
1479425599760237132,-0.306067172492,1
1479425599810310571,-0.319649944426,1
1479425599860280877,-0.338392212701,1
1479425599910306229,-0.361203626266,1
1479425599960286267,-0.38992567589,1
1479425600010391413,-0.417788083769,1
1479425600060348552,-0.433780075582,1
1479425600110320497,-0.435413561562,1
1479425600160356803,-0.423625829631,0
1479425600210430573,-0.402197851005,0
1479425600260349958,-0.373049749292,0
1479425600310342925,-0.339066256903,0
1479425600360376723,-0.30865885281,0
1479425600410392447,-0.28198599965,1
1479425600460389684,-0.263181601943,0
1479425600510535652,-0.260054051876,0
1479425600560398357,-0.264334555139,0
1479425600610476914,-0.273471610403,1
1479425600660419860,-0.289535978156,0
1479425600711129782,-0.305449882553,1
1479425600760481668,-0.322657628637,1
1479425600810473025,-0.340073407232,0
1479425600860451543,-0.355739792966,1
1479425600910541725,-0.365135365995,1
1479425600960473018,-0.366519153118,0
1479425601010537423,-0.362337909558,0
1479425601060555310,-0.353620197306,0
1479425601110638928,-0.34455483081,1
1479425601160540850,-0.330308877037,0
1479425601210593799,-0.310799424708,0
1479425601260533503,-0.286121346368,1
1479425601310619580,-0.257590311236,1
1479425601360531696,-0.225706771507,0
1479425601410558901,-0.199561356242,0
1479425601460602178,-0.185592157085,0
1479425601510593517,-0.181514248252,0
1479425601560696934,-0.181514248252,1
1479425601610593825,-0.183259576559,1
1479425601660673819,-0.187884542703,0
1479425601710660545,-0.19223830619,1
1479425601760656125,-0.192615359235,1
1479425601810688801,-0.188011209653,0
1479425601860619215,-0.172564841567,0
1479425601910693021,-0.142577477164,0
1479425601960798611,-0.100146988811,0
1479425602010714162,-0.0689577069438,1
1479425602060762511,-0.0610865242779,1
1479425602110736674,-0.0630339134007,0
1479425602160754740,-0.0684469275756,0
1479425602211198568,-0.069813169539,0
1479425602260837841,-0.069813169539,0
1479425602310787912,-0.069813169539,1
1479425602360779561,-0.069813169539,0
1479425602410792729,-0.0661632699241,1
1479425602460747406,-0.0590403520708,0
1479425602510771493,-0.0522138514026,0
1479425602560815898,-0.0488692186773,1
1479425602610837813,-0.0486006997587,1
1479425602660836043,-0.0323853189407,0
1479425602710868548,0.00337558916706,1
1479425602760862329,0.0554565945072,0
1479425602810889832,0.0985199417572,1
1479425602860892420,0.122596617894,1
1479425602910841124,0.132918867573,0
1479425602960856649,0.150611940377,1
1479425603010889980,0.178426148034,0
1479425603060854422,0.205577726246,1
1479425603110890751,0.232263641181,0
1479425603160948221,0.23911011219,1
1479425603210975568,0.224801383988,1
1479425603260891979,0.19603174336,1
1479425603310968858,0.170867806567,1
1479425603361020608,0.163226114383,1
1479425603410943305,0.176395723344,1
1479425603460915897,0.193805387988,1
1479425603511023534,0.214763504672,0
1479425603560980015,0.240026214619,1
1479425603610927815,0.268758862425,0
1479425603660996936,0.30714360404,1
1479425603711642822,0.353126538484,0
1479425603761011902,0.407351904535,0
1479425603810979202,0.450039173615,1
1479425603861043610,0.46335472991,0
1479425603911073071,0.45391454121,1
1479425603961010548,0.421114130237,0
1479425604011072619,0.379163693142,1
1479425604061020142,0.344192895025,1
1479425604111057165,0.324831135487,0
1479425604161076545,0.319395244122,0
1479425604211068962,0.327887757167,0
1479425604261068078,0.353600953702,1
1479425604311117787,0.386746133045,1
1479425604361071237,0.42330657008,1
1479425604411111716,0.448131955063,1
1479425604461147915,0.455530941486,1
1479425604511106804,0.453919038902,0
1479425604561135035,0.440323385948,0
1479425604611142294,0.42631817911,1
1479425604661133861,0.418145712476,1
1479425604711146484,0.418729907526,0
1479425604761149411,0.425557395727,0
1479425604811209050,0.435864451558,1
1479425604861134504,0.450664302679,0
1479425604911245709,0.470402149734,0
1479425604961183862,0.490415280496,1
1479425605011266685,0.508904321512,0
1479425605061264528,0.523899370766,1
1479425605111288723,0.536987343809,0
1479425605161233270,0.544130572325,0
1479425605211960461,0.546288073063,1
1479425605261307748,0.54563338421,0
1479425605311262352,0.538008635333,0
1479425605361337064,0.522159995889,1
1479425605411304880,0.503623020655,1
1479425605461338636,0.489805099565,1
1479425605511295200,0.49018615004,0
1479425605561434571,0.507031660316,0
1479425605611314079,0.535578040383,0
1479425605661387804,0.563870529185,1
1479425605711402821,0.582106164223,1
1479425605761355279,0.584101443093,0
1479425605811311389,0.5750933905,1
1479425605861391769,0.557975180665,0
1479425605911340731,0.542005045897,0
1479425605961435172,0.532325446606,1
1479425606011344276,0.530580103397,0
1479425606061428712,0.531129234917,1
1479425606111451882,0.537228463601,1
1479425606161409318,0.541052043438,0
1479425606211409070,0.539659954568,0
1479425606261421713,0.533554120755,0
1479425606311452533,0.529199757613,1
1479425606361442610,0.528834760189,1
1479425606411427770,0.531949957118,0
1479425606461440305,0.539790750395,1
1479425606511460714,0.545896482532,0
1479425606561465258,0.549778699875,1
1479425606611454684,0.551524043083,1
1479425606661494565,0.551524043083,0
1479425606711522599,0.551524043083,0
1479425606761514514,0.551524043083,1
1479425606811495943,0.551524043083,0
1479425606861560883,0.551524043083,1
1479425606911517738,0.551524043083,0
1479425606961603613,0.5550147295,1
1479425607011539637,0.556760013103,0
1479425607061542422,0.556760013103,1
1479425607111567877,0.55547713292,0
1479425607161696726,0.552853931374,1
1479425607211575994,0.545494126445,0
1479425607261725450,0.532862115642,1
1479425607311624705,0.515079394805,0
1479425607361668624,0.493760204398,0
1479425607411609421,0.470762743045,0
1479425607461696424,0.448091305804,0
1479425607511672329,0.424944378091,0
1479425607561696913,0.401037992472,1
1479425607611718674,0.37672547969,0
1479425607661816704,0.350866024421,1
1479425607711671935,0.330905575076,0
1479425607761761198,0.313160382767,0
1479425607811686938,0.301319227071,1
1479425607861725961,0.290839947419,1
1479425607911742660,0.279789564965,0
1479425607961699603,0.266441284817,1
1479425608011755606,0.255971974819,1
1479425608061745240,0.249300063808,1
1479425608111791007,0.246683178357,1
1479425608161818471,0.246091425419,1
1479425608211716301,0.244957392101,0
1479425608261756436,0.231105816203,1
1479425608311802693,0.207920175216,0
1479425608361761947,0.176332912404,1
1479425608411789909,0.145816981528,0
1479425608461786817,0.124971363248,0
1479425608511877549,0.116937056184,0
1479425608561858545,0.116937056184,1
1479425608611824050,0.116937056184,1
1479425608661872592,0.113030234778,1
1479425608711897189,0.102168119033,1
1479425608761859859,0.086494443775,1
1479425608811878377,0.0652059731426,1
1479425608861915228,0.0407972884902,1
1479425608911954887,0.0174352087556,0
1479425608961866865,0.00125957807611,1
1479425609011981280,-0.0135862459959,1
1479425609061927150,-0.0264921752636,0
1479425609111921617,-0.0341807754906,1
1479425609161944067,-0.0367915387466,1
1479425609211947152,-0.037391233916,1
1479425609261940713,-0.0366519130766,0
1479425609311931933,-0.0366519130766,1
1479425609361956555,-0.0367653835027,0
1479425609412020642,-0.0393787013418,0
1479425609462023404,-0.0401425734162,0
1479425609511958239,-0.0401425734162,1
1479425609562045460,-0.0437212271447,1
1479425609612068532,-0.0471238903701,0
1479425609662044931,-0.0506911969914,0
1479425609712057188,-0.0585382973113,1
1479425609762034656,-0.064701198422,0
1479425609812078444,-0.0715584978461,0
1479425609862044825,-0.0767944902182,1
1479425609912041758,-0.0785398185253,1
1479425609962120790,-0.0838128544604,1
1479425610012125981,-0.0899157037792,0
1479425610062056159,-0.101278693815,1
1479425610112101359,-0.113474532049,1
1479425610162222435,-0.129206733097,1
1479425610212106979,-0.144857821307,0
1479425610262101792,-0.164030193632,0
1479425610312122178,-0.181467964916,1
1479425610362131511,-0.198909976848,0
1479425610412208898,-0.214586572186,1
1479425610462149889,-0.228527804263,1
1479425610512191952,-0.237286500332,0
1479425610562195404,-0.242556284807,0
1479425610612197952,-0.245170264443,0
1479425610662184105,-0.246091425419,0
1479425610712167423,-0.25038627595,0
1479425610762225022,-0.259846339271,1
1479425610812191269,-0.278762464131,1
1479425610862219684,-0.303164052753,0
1479425610912289599,-0.328560567548,1
1479425610962231759,-0.345271727688,0
1479425611012235742,-0.347320526838,1
1479425611062266948,-0.34557518363,0
1479425611112274522,-0.342084527016,1
1479425611162244854,-0.342084527016,1
1479425611212255509,-0.342084527016,1
1479425611262304997,-0.343829870224,1
1479425611312348552,-0.34557518363,1
1479425611362340909,-0.350492443553,0
1479425611412302255,-0.356760456593,0
1479425611462359436,-0.364447207878,1
1479425611512387698,-0.370716344415,0
1479425611562333080,-0.375068176047,1
1479425611612383910,-0.375245779753,1
1479425611662349837,-0.376991122961,1
1479425611712358341,-0.378736436367,0
1479425611762385116,-0.377195677441,1
1479425611812385726,-0.372176410335,1
1479425611862442766,-0.358644425389,0
1479425611912439608,-0.343616184079,1
1479425611962407057,-0.331844685098,1
1479425612012537902,-0.32637655735,1
1479425612062470151,-0.32788264088,0
1479425612112428473,-0.336961697791,1
1479425612162542762,-0.346820270522,0
1479425612212457331,-0.352556496859,1
1479425612262427908,-0.352556496859,0
1479425612312693592,-0.351942111529,1
1479425612362459513,-0.349362121435,0
1479425612412524534,-0.34440950155,0
1479425612462553747,-0.332500831203,0
1479425612512480180,-0.317145186463,0
1479425612562489807,-0.299705888801,1
1479425612612543034,-0.27701754357,0
1479425612662573111,-0.254669577634,0
1479425612712523472,-0.229423480638,0
1479425612762590686,-0.205864180948,1
1479425612812549451,-0.1851605381,1
1479425612862590316,-0.171737926924,0
1479425612912642764,-0.16353847723,0
1479425612962634353,-0.157794265282,1
1479425613012624178,-0.15257283938,1
1479425613062608579,-0.14561301914,1
1479425613112610454,-0.13640781925,0
1479425613162670508,-0.121970149629,0
1479425613212585522,-0.105043470087,1
1479425613262704402,-0.0901968677519,0
1479425613312618916,-0.0709985178185,1
1479425613362625708,-0.0522939764257,1
1479425613412701080,-0.0357593495867,0
1479425613462684754,-0.0252935403366,0
1479425613512676329,-0.0178882045866,1
1479425613562670429,-0.00917202914214,1
1479425613612754234,-0.00306488020866,1
1479425613662724423,0.00303423026681,0
1479425613712695023,0.0130400326539,1
1479425613762764882,0.021759059483,1
1479425613812763317,0.0308727616475,0
1479425613862741161,0.0421912771114,1
1479425613912741451,0.0573623287305,1
1479425613962764860,0.0688200404915,0
1479425614012824925,0.0775363261907,0
1479425614062786052,0.0862534640225,0
1479425614112797900,0.0988216823358,0
1479425614162819825,0.113112680783,0
1479425614212893013,0.130217745857,1
1479425614262804779,0.146209143664,1
1479425614312809550,0.165383622006,1
1479425614362895893,0.179891571968,0
1479425614412882567,0.188817509172,1
1479425614462915045,0.193175046204,1
1479425614512992309,0.197222203016,1
1479425614562884886,0.201310653036,0
1479425614612710677,0.206497399694,0
1479425614662913620,0.212344839519,1
1479425614712952483,0.214675500989,0
1479425614762858425,0.214675500989,1
1479425614812856727,0.214675500989,0
1479425614862865012,0.214675500989,1
1479425614912949894,0.216675317641,1
1479425614962893920,0.221025954382,1
1479425615012893770,0.227126194241,1
1479425615062887448,0.236074618348,1
1479425615112933060,0.246537745593,1
1479425615162961605,0.258096006228,0
1479425615212989502,0.273105793337,1
1479425615263023071,0.28881041362,1
1479425615313047162,0.304293431063,1
1479425615362982652,0.313475632049,1
1479425615412999980,0.317649930716,0
1479425615463016386,0.316600415818,0
1479425615513147590,0.312413930893,0
1479425615562958418,0.308603793702,0
1479425615613064801,0.307177960873,0
1479425615662987982,0.307177960873,0
1479425615713019932,0.305288939467,1
1479425615763149163,0.30194196105,1
1479425615813141409,0.300059449083,0
1479425615863086309,0.295705841574,0
1479425615913025094,0.287646610177,0
1479425615963103573,0.272805055629,0
1479425616013057252,0.254197921022,1
1479425616063099159,0.227085909538,1
1479425616113108664,0.201814687118,1
1479425616163145358,0.176710488879,0
1479425616213159578,0.158583812909,0
1479425616263199532,0.146454958908,0
1479425616313236327,0.141371667385,1
1479425616363155240,0.140440538174,1
1479425616413291610,0.136074044848,1
1479425616463275120,0.127300097437,1
1479425616513193336,0.113285739495,1
1479425616563226453,0.0949404365058,0
